time,distance,humidity
4-3-2021 10:15:33,30.1255455,60.19979535
4-4-2021 10:15:33,45.5504659,49.11678348
4-5-2021 10:15:33,139.3660591,33.96847388
4-6-2021 10:15:33,114.8735786,53.25890568
4-7-2021 10:15:33,71.88245731,23.77088041
4-8-2021 10:15:33,94.610688,48.03089611
4-9-2021 10:15:33,101.7745927,63.73480632
4-10-2021 10:15:33,116.7641421,47.48854407
4-11-2021 10:15:33,59.98316184,22.92822587
4-12-2021 10:15:33,47.89220013,51.40581669
4-13-2021 10:15:33,58.60593749,50.854664
4-14-2021 10:15:33,82.80178173,32.062987
4-15-2021 10:15:33,91.25231254,20.56947657
4-16-2021 10:15:33,112.2397414,43.04932155
4-17-2021 10:15:33,127.17904,51.46926771
4-18-2021 10:15:33,125.6100263,21.37176275
4-19-2021 10:15:33,99.43263086,59.86249464
4-20-2021 10:15:33,96.7833276,23.64165032
4-21-2021 10:15:33,75.59738877,39.79343014
4-22-2021 10:15:33,74.16956609,57.2827347
4-23-2021 10:15:33,53.40084209,37.92819814
4-24-2021 10:15:33,83.6419406,25.25037602
4-25-2021 10:15:33,139.3540466,49.3352053
4-26-2021 10:15:33,83.78380176,48.77740265
4-27-2021 10:15:33,106.2102951,53.88478832
4-28-2021 10:15:33,100.5182568,57.07222598
4-29-2021 10:15:33,128.8994041,20.6334886
4-30-2021 10:15:33,60.54959963,27.63768291
5-1-2021 10:15:33,95.57273433,37.66892076
5-2-2021 10:15:33,86.92615495,21.10174682
5-3-2021 10:15:33,55.97207478,46.12149646
5-4-2021 10:15:33,124.8402012,39.39624624
5-5-2021 10:15:33,117.3594837,28.70948492
4-4-2021 13:44:14,30,50
4-4-2021 13:44:54,50,60
4-4-2021 13:46:42,32,66
